,words
5906,最高経営責任者
5907,最高財務責任者
5908,最高執行責任者
5909,最高情報責任者
5910,最終利益
5911,最低賃金
5912,債務株式化
5913,債務超過
5914,債務の株式化
5915,債務不履行
5916,債務不履行リスク
5917,先入先出法
5918,三角合併
5919,サンクコスト
5920,サンセット条項
5921,在庫調整
5922,財務キャッシュフロー
5923,財務諸表
5924,財務上の特約
5925,財務リスク
5926,残余財産分配請求権
5927,資産・負債の総合管理
5928,市場区分の変更
5929,執行役
5930,指定替え
5931,支配株主
5932,支払手形
5933,四半期決算
5934,四半期配当
5935,資本金
5936,資本コスト
5937,資本準備金
5938,資本注入
5939,指名委員会等設置会社
5940,収益性
5941,修正国際基準
5942,集団的エンゲージメント
5943,取得原価主義
5944,取得原価主義会計
5945,主要株主
5946,種類株式
5947,少数株主
5948,少数株主権
5949,少数株主持分
5950,新株
5951,新株発行
5952,新株引受権
5953,新株引受権付社債
5954,新株予約権
5955,新株予約権証券
5956,新株予約権付社債
5957,新株予約権無償割当
5958,新規公開
5959,申告分離課税
5960,シンジケート・ローン
5961,進捗（しんちょく）率
5962,信用リスク
5963,ＣＩＯ
5964,ＣＥＯ
5965,ＣＳＲ
5966,Ｃ／Ｆ
5967,ＣＦＯ
5968,ＣＯＯ
5969,ＣＧコード
5970,ＣＧ報告書
5971,ＣＰ
5972,ＪＭＩＳ
5973,自益権
5974,時価会計
5975,時価主義会計
5976,時価総額
5977,時価発行
5978,時価発行新株予約権信託
5979,時価発行増資
5980,時価評価額
5981,事業再生ＡＤＲ
5982,事業報告書
5983,事業持ち株会社
5984,事業リスク
5985,自己株
5986,自己株式の処分
5987,自己資本
5988,自己資本比率
5989,自社株
5990,自社株買い
5991,自社株消却
5992,自主廃業
5993,従業員持ち株制度
5994,授権株式
5995,授権資本
5996,純現金収支
5997,純資産
5998,純粋持ち株会社
5999,純利益
6000,譲渡制限株式
6001,譲渡損益
6002,上方修正
6003,剰余金
6004,スウェットエクイティ
6005,ステークホルダー
6006,スピンアウト
6007,スピンオフ
6008,スピンオフ税制
6009,スマイルカーブ
6010,政策保有株
6011,設備投資
6012,潜在株式
6013,税引前当期利益
6014,総還元性向
6015,総資産利益率
6016,総資本回転率
6017,総損失吸収力
6018,租税公課
6019,ソルベンシー・マージン比率
6020,損益計算書
6021,損益分岐点
6022,損益分岐点比率
6023,ソーシャルレンディング
6024,増益
6025,増益率
6026,増額修正
6027,増資
6028,増収
6029,増配
6030,貸借対照表
6031,退職給付債務
6032,退職給付信託
6033,タイムリー・ディスクロージャー
6034,大量保有報告書
6035,棚卸資産
6036,棚卸資産回転率
6037,他人資本
6038,単元未満株
6039,単独株主権
6040,チャプターイレブン
6041,チャプター11
6042,中間決算
6043,中間配当
6044,ＴＯＢ
6045,ＴＬＡＣ
6046,定款
6047,敵対的ＴＯＢ
6048,敵対的買収
6049,手元流動性
6050,テレワーク
6051,ディスカウントレート
6052,ＤＥＳ
6053,ＤＥレシオ
6054,ＤＳＣＲ
6055,ＤＣＦ法
6056,ＤＰＳ
6057,デットアサンプション
6058,デットファイナンス
6059,デット・エクイティ・スワップ
6060,デフォルト
6061,デフォルトリスク
6062,投下資本利益率
6063,当期純利益
6064,統合報告書
6065,当座資産
6066,当座比率
6067,投資キャッシュフロー
6068,投資財
6069,投資その他の資産
6070,投資有価証券
6071,投資利益率
6072,登録債
6073,特別決議
6074,特別支配株主
6075,特別損失
6076,特別配当
6077,特別利益
6078,トップライン
6079,トラッキングストック
6080,同一労働同一賃金
6081,独占禁止法
6082,内部金融
6083,内部者
6084,内部留保
6085,日銀剰余金
6086,任意準備金
6087,任意積立金
6088,ネットキャッシュ
6089,のれん代
6090,配当
6091,配当可能限度額
6092,配当可能利益
6093,発行価額
6094,発行済株式
6095,発行済み株式数
6096,発行体格付け
6097,販管費
6098,半期報告書
6099,販売費及び一般管理費
6100,買収
6101,買収防衛策
6102,バランスシート
6103,パックマン・ディフェンス
6104,非公開会社
6105,筆頭株主
6106,非連結子会社
6107,ＢＩＳ規制
6108,Ｂ／Ｓ
6109,Ｐ／Ｌ
6110,ファイアーウォール
6111,ファイナンス
6112,フェア・ディスクロージャー・ルール
6113,復配
6114,含み資産
6115,負債コスト
6116,負債比率
6117,普通決議
6118,普通社債
6119,普通配当
6120,フリーキャッシュフロー
6121,粉飾決算
6122,物上担保付社債
6123,分断勤務制度
6124,プロキシーファイト
6125,プロフィットファクター
6126,変動費
6127,米連邦破産法11条
6128,報酬委員会
6129,法定準備金
6130,ホワイトカラー・エグゼンプション
6131,ホワイトナイト（白馬の騎士）
6132,本決算
6133,簿価
6134,ボトムライン
6135,ポイズンピル
6136,マンデート
6137,マークアッププライシング
6138,未公開株
6139,未済
6140,みなし配当
6141,民事再生法
6142,無議決権株式
6143,無形固定資産
6144,無償増資
6145,無配
6146,モザイク情報
6147,持ち合い株
6148,持ち株会社
6149,持株会社
6150,持分法適用会社
6151,役職定年制
6152,有価証券届出書
6153,有価証券含み損益
6154,有価証券報告書
6155,有形固定資産
6156,有償増資
6157,優先株
6158,優先出資証券
6159,優先劣後構造
6160,有利子負債
6161,ユーロ円債
6162,ライツイシュー
6163,ライツ・オファリング
6164,利益準備金
6165,利益剰余金
6166,利益配当請求権
6167,リキャップＣＢ
6168,利潤証券
6169,流動資産
6170,流動比率
6171,流動負債
6172,臨時報告書
6173,劣後ローン
6174,レベニューシェア
6175,連結決算
6176,連結子会社
6177,連結財務諸表
6178,連単倍率
6179,ローン債権
6180,ローンチ
6181,ＷＡＣＣ
6182,割引率
6183,青空天井
6184,青空銘柄
6185,青天井
6186,悪材料
6187,アク抜け
6188,上げ足
6189,上げ一服
6190,上げ賛成
6191,味付け買い
6192,頭打ち
6193,当たり屋
6194,当たる
6195,甘い
6196,アヤ
6197,アヤ押し
6198,アヤ戻し
6199,歩み
6200,歩み値
6201,アンワインド
6202,異彩高
6203,異彩安
6204,板
6205,板寄せ
6206,1カイ2ヤリ
6207,一巡
6208,一段高
6209,一段安
6210,一番底
6211,一番天井
6212,一高一低
6213,一手売り
6214,一手買い
6215,いってこい
6216,一服
6217,一本値
6218,イナゴ投資家
6219,嫌気
6220,いや気売り
6221,いや気投げ
6222,イレ
6223,因果玉
6224,薄商い
6225,内出来
6226,生まれ値
6227,埋める
6228,売り上がり
6229,売り飽き
6230,売り浴びせ
6231,売り安心
6232,売り一巡
6233,売り一服
6234,売方
6235,売り玉
6236,売り崩し
6237,売り気配
6238,売り越し
6239,売り材料
6240,売り残
6241,売残高
6242,売り出し
6243,売り建玉
6244,売りつなぎ
6245,売り手市場
6246,売り手控え
6247,売り特別気配
6248,売り直し
6249,売り抜け
6250,売り乗せ
6251,売り場
6252,売り向かう
6253,上ザヤ
6254,上放れ
6255,上値
6256,上値が重い
6257,往来相場
6258,大商い
6259,大商い株
6260,大口
6261,大底
6262,大台
6263,大天井
6264,大引け
6265,お化粧買い
6266,押し目
6267,押す
6268,踊り場
6269,思惑買い
6270,親引け
6271,親不孝相場
6272,織り込み済み
6273,終値
6274,オーバーシュート
6275,買い飽き
6276,買い安心
6277,買い一巡
6278,買い一服
6279,買方
6280,買い玉
6281,買い気配
6282,買い越し
6283,買い下がり
6284,買い支え
6285,買い材料
6286,買い残
6287,買残高
6288,買い建玉
6289,買い疲れ
6290,買い手市場
6291,買い手控え
6292,買い特別気配
6293,買取引受
6294,買い乗せ
6295,買い場
6296,買い向かう
6297,買いもたれ
6298,買い戻し
6299,顔合わせ
6300,下降トレンド
6301,貸株
6302,貸株注意喚起銘柄
6303,貸株申込制限銘柄
6304,仮装売買
6305,堅い
6306,株不足
6307,カラ売り
6308,カラ売り規制
6309,カラ買い
6310,借株残
6311,仮需
6312,仮需要
6313,換金売り
6314,閑散
6315,閑散に売りなし
6316,官製相場
6317,ガラ
6318,期日
6319,期日明け
6320,期日圧迫
6321,期日売り
6322,期日向かい
6323,基準値段
6324,基調
6325,基調転換
6326,気迷い
6327,急騰
6328,急反発
6329,急反落
6330,急落
6331,強弱観
6332,きり（限）
6333,切り返す
6334,金融相場
6335,金利敏感株
6336,逆張り
6337,逆日歩
6338,ギャップアップ
6339,ギャップダウン
6340,業種
6341,業績相場
6342,玉
6343,玉整理
6344,玉ほぐれ
6345,食い合い
6346,くくり直し
6347,くくり直し
6348,鯨幕相場
6349,くずれる
6350,玄人筋
6351,クロス
6352,景気循環株
6353,景気敏感株
6354,決算ギャンブル
6355,気配
6356,堅調
6357,権利落ち
6358,権利落ち日
6359,権利確定日
6360,権利行使価格
6361,権利付き
6362,権利付き最終売買日
6363,権利付き最終日
6364,下落トレンド
6365,現実買い
6366,現引き
6367,現物
6368,現渡し
6369,小甘い
6370,小動き
6371,好材料
6372,公社債店頭売買参考統計値
6373,小堅い
6374,小型株効果
6375,小口
6376,小じっかり
6377,小締まる
6378,小高い
6379,こなす
6380,小幅往来
6381,小反発
6382,小反落
6383,小浮動
6384,小戻す
6385,小安い
6386,小緩む
6387,ご祝儀商い
6388,ご祝儀相場
6389,後場
6390,後場寄り
6391,ゴルディロックス相場
6392,催促相場
6393,先高
6394,先物買い
6395,先安
6396,下げ足
6397,下げ一服
6398,下げ賛成
6399,下げ渋る
6400,指し値
6401,指し値注文
6402,指し値出来ずば引け成行注文
6403,様変わり
6404,サマーラリー
6405,サヤ
6406,サヤ寄せ
6407,申酉騒ぐ
6408,三角もちあい
6409,三点童子
6410,散発高
6411,材料
6412,材料株
6413,材料出尽くし
6414,材料難
6415,材料待ち
6416,ザラ場
6417,残玉
6418,残高
6419,支援材料
6420,塩漬け
6421,仕掛け
6422,仕掛け損
6423,仕掛け難
6424,シコリ
6425,シコリ玉
6426,市場エネルギー
6427,市場外部要因
6428,市場性
6429,市場内部要因
6430,下支え
6431,下支え要因
6432,下ザヤ
6433,下放れ
6434,下値
6435,しっかり
6436,仕手
6437,仕手株
6438,仕手筋
6439,仕手戦
6440,品薄株
6441,品貸し料
6442,品貸料
6443,品借り料
6444,締まる
6445,消化
6446,小勢
6447,商盛
6448,消費関連株
6449,処分売り
6450,素人筋
6451,新株落ち
6452,新規売り
6453,新規買い
6454,神経質
6455,新高値
6456,新値
6457,新安値
6458,信用売り
6459,信用買い
6460,信用規制
6461,シーズン・ストック
6462,地合い
6463,時間分散
6464,地相場
6465,実質月内最終売買日
6466,実質月替わり
6467,実勢相場
6468,実需
6469,地場筋
6470,循環物色
6471,順張り
6472,上昇トレンド
6473,上伸
6474,上場来高値
6475,上場来安値
6476,ジリ高
6477,ジリ安
6478,水準訂正
6479,ストップ高
6480,ストップ安
6481,政策に売りなし
6482,成長株
6483,整理
6484,セクター
6485,セリング・クライマックス
6486,セルサイド
6487,先駆株
6488,先見性
6489,選択売り
6490,選択買い
6491,選別売り
6492,選別買い
6493,前日終値
6494,前日比
6495,全値押し
6496,全値戻し
6497,前場
6498,前引け
6499,全面高
6500,全面安
6501,相場観
6502,相場つき
6503,相場につく
6504,底
6505,底入れ
6506,底打ち
6507,底堅い
6508,底固め
6509,底調べ
6510,底値鍛錬
6511,底ばい
6512,底をつく
6513,損切り
6514,続伸
6515,続落
6516,大勢
6517,大勢観
6518,対当売買
6519,高値
6520,高値覚え
6521,高値警戒
6522,高値つかみ
6523,高値引け
6524,高値待ち
6525,高値もみ合い
6526,高寄り
6527,立会
6528,立会時間
6529,建玉
6530,大暴落
6531,ダウ理論
6532,ダウンサイドリスク
6533,打診売り
6534,打診買い
6535,ダレる
6536,中間反騰
6537,中間戻し
6538,中小型株
6539,中勢
6540,中勢観
6541,中低位株
6542,ちょうちん
6543,追撃売り
6544,追撃買い
6545,追随高
6546,追随安
6547,月替わり商い
6548,突っ込み買い
6549,突っ込み警戒
6550,突っ込む
6551,つなぎ
6552,つなぎ外し
6553,強気
6554,強腰
6555,強含み
6556,強もちあい
6557,面合わせ
6558,つれ高
6559,つれ安
6560,低位株
6561,手掛かり
6562,手掛かり難
6563,適温相場
6564,手口
6565,手じまい
6566,手詰まり
6567,手控え
6568,天井
6569,天井つかみ
6570,テンバガー
6571,出合い
6572,出合い注文
6573,出合い難
6574,ディフェンシブ銘柄
6575,ディフェンシブ・ストック
6576,出遅れ株
6577,出来ず
6578,出来ず引成
6579,出来高
6580,出来値
6581,デッド・キャット・バウンス
6582,出直る
6583,掉尾の一振
6584,特別売り気配
6585,特別買い気配
6586,特別気配
6587,突飛高
6588,突飛安
6589,飛び付き買い
6590,取組
6591,トレンドフォロー
6592,動意
6593,独歩高
6594,独歩安
6595,ドテン
6596,ドレッシング買い
6597,凪相場
6598,投げ
6599,投げ売り
6600,夏枯れ相場
6601,成り行き
6602,成り行き注文
6603,なれ合い売買
6604,軟化
6605,軟調
6606,ナンピン売り
6607,ナンピン買い
6608,日中足
6609,荷もたれ感
6610,人気株
6611,人気買い
6612,人気相場
6613,抜く
6614,値洗い
6615,値がさ株
6616,値が残る
6617,値ごろ感
6618,値つき
6619,値つき率
6620,値つけ株
6621,値幅制限
6622,値幅整理
6623,値ぼれ売り
6624,値ぼれ買い
6625,値を消す
6626,年初来高値
6627,年初来安値
6628,伸び悩む
6629,配当落ち
6630,配当取り
6631,端株
6632,計らい注文
6633,始値
6634,裸相場
6635,裸利回り
6636,初値
6637,放れる
6638,早耳
6639,波乱
6640,反省高
6641,反省安
6642,反騰
6643,反動高
6644,反動安
6645,半値押し
6646,半値戻し
6647,反発
6648,反落
6649,場味
6650,バイサイド
6651,売買高
6652,バリュートラップ
6653,日柄
6654,引け
6655,引け後
6656,引け際
6657,引け指し値
6658,引け成
6659,引け値
6660,冷やし玉
6661,冷やす
6662,拾う
6663,ピーク
6664,風説の流布
6665,笛吹き
6666,吹き上げ
6667,吹き値売り
6668,不成注文
6669,踏み
6670,踏み上げ
6671,フラッグ型
6672,フルインベストメント
6673,物色買い
6674,ペナント型
6675,ほぐれる
6676,保険つなぎ
6677,細る
6678,本格反騰
6679,棒上げ
6680,棒下げ
6681,防戦売り
6682,防戦買い
6683,暴騰
6684,暴落
6685,ボケる
6686,ボックス型
6687,ボックス相場
6688,ボトム
6689,ボラタイル
6690,ボンヤリ
6691,ぼんやり
6692,ポジション
6693,ポジショントーク
6694,曲がり屋
6695,幻のSQ
6696,見送り
6697,見切り千両
6698,みなし額面
6699,銘柄
6700,目先
6701,目先観
6702,目先筋
6703,もちあい
6704,もちあい放れ
6705,もちつき相場
6706,戻す
6707,戻り
6708,戻り足
6709,戻り売り
6710,もみ合い
6711,モメンタム株
6712,模様眺め
6713,約定
6714,約定代金
6715,安値
6716,安値覚え
6717,安値拾い
6718,安値引け
6719,安値待ち
6720,安値もみ合い
6721,休む
6722,休むも相場
6723,安寄り
6724,ヤリ気配
6725,やれやれ
6726,緩む
6727,様子見
6728,横ばい
6729,呼び値
6730,寄り付き
6731,寄り前
6732,弱気
6733,弱腰
6734,弱含み
6735,弱もちあい
6736,乱高下
6737,利益確定売り
6738,利食い
6739,リスクオフ
6740,リスクオン
6741,リスク回避
6742,リスク志向
6743,リスク選好
6744,理想買い
6745,リターン・リバーサル
6746,レンジ相場
6747,連想売り
6748,連想買い
6749,ろうばい売り
6750,ロスカット
6751,腕力相場
6752,ＩＳＭ製造業・非製造業景気指数
6753,ＩＬＯ失業率
6754,Ｉｖｅｙ購買担当者景況感指数
6755,ＩＶ
6756,アップ率
6757,α（アルファ）値
6758,ＲＩＣＩ（Ｒ）
6759,ＲＩＣＳ住宅価格指数
6760,Ｒ＆Ｉ
6761,ＲＳＩ
6762,ＲＯＩ
6763,ＲＯＩＣ
6764,ＲＯＥ
6765,ＲＯＡ
6766,ＲＣＩ
6767,Ｒ2
6768,ＲＴＳ指数
6769,ＲＤＥＩ
6770,イスタンブール100
6771,一致指数
6772,移動平均乖離率
6773,インタレストカバレッジレシオ
6774,インディカティブＮＡＶ
6775,インデックス
6776,インフォメーションリスク
6777,インフォメーション・レシオ
6778,インフレギャップ
6779,インプライドボラティリティー
6780,インベスターリターン
6781,ＥＩＡ週間石油統計
6782,ESPフォーキャスト調査
6783,ＥＢＩＴＤＡ
6784,ＥＰＳ
6785,Ｉｆｏ景況感指数
6786,ＥＶ
6787,EV/EBITDA倍率
6788,ＥＶＡ
6789,イールドカーブ
6790,イールドスプレッド
6791,イールドレシオ
6792,Ｗｅｓｔｐａｃ消費者信頼感指数
6793,売上債権回転率
6794,売上高成長率
6795,売上高販管費率
6796,ＨＶ
6797,益利回り
6798,Ｓ＆Ｐ
6799,Ｓ＆Ｐケース・シラー住宅価格指数
6800,ＳＡＣＣＩ景況感指数
6801,ＳＴ指数
6802,Ｓ＆Ｐ500
6803,Ｓ＆Ｐ新興国ＲＥＩＴ指数
6804,Ｓ＆Ｐ先進国ＲＥＩＴ指数
6805,ＳＶＭＥ購買担当者景況指数
6806,ＮＯＩ利回り
6807,ＮＣＤ
6808,ＮＴ倍率
6809,ＦＦＯ
6810,ＦＦ金利
6811,ＦＴＳＥ世界国債インデックス
6812,ＦＴＳＥ全世界株価指数
6813,ＦＴＳＥ100指数
6814,ＦＴ100
6815,ＭＳＣＩエマージング・マーケット・インデックス
6816,ＭＳＣＩ－ＫＯＫＵＳＡＩ指数
6817,ＭＳＣＩ指数
6818,ＭＳＣＩ世界株価指数
6819,ＭＢＡ住宅ローン申請指数
6820,ＬＴＶ
6821,円円スワップ
6822,円金利スワップ
6823,Yen Swap
6824,ＡＮＺ企業信頼感指数
6825,ＡＤＰ雇用者数
6826,大型株
6827,オシレーター
6828,卸売売上高
6829,卸売在庫（米国）
6830,卸売物価指数
6831,乖離率
6832,価格変動性
6833,格付け
6834,格付け格差
6835,格付け会社
6836,格付け機関
6837,格付投資情報センター
6838,加重平均
6839,加重平均株価
6840,加重平均資本コスト
6841,加重平均利回り
6842,ＣＡＣ４０指数
6843,勝手格付け
6844,株価キャッシュフロー倍率
6845,株価指数
6846,株価指標
6847,株価収益率
6848,株価純資産倍率
6849,株式益利回り
6850,株式投資収益率
6851,株主資本配当率
6852,株主資本利益率
6853,完全失業率
6854,概算要求基準
6855,ガンマ
6856,機械受注統計
6857,期間騰落率
6858,企業在庫（米国）
6859,企業物価指数
6860,企業向けサービス価格指数
6861,基準地価
6862,基準割引率および基準貸付利率
6863,季節調整値
6864,基礎的財政収支
6865,規模別株価指数
6866,キャッシュ・コンバージョン・サイクル
6867,共通ＫＰＩ
6868,恐怖指数
6869,ＧＩＣＳ
6870,逆イールド
6871,業況判断ＤＩ
6872,業種
6873,景気ウオッチャー指数
6874,景気ウオッチャー調査
6875,景気条項
6876,景気先行指数（米国）
6877,景気動向指数
6878,経常収支
6879,決定係数
6880,建設支出（米国）
6881,ＫＯＦスイス先行指数
6882,月例経済報告
6883,原材料価格指数（カナダ）
6884,コアコアＣＰＩ
6885,コアコア（物価）指数
6886,コア（物価）指数
6887,公共部門ネット負債
6888,鉱工業指数
6889,鉱工業生産指数
6890,鉱工業製品価格（カナダ）
6891,公示地価
6892,購買担当者景気指数
6893,購買力平価
6894,小売売上高
6895,小売物価指数（英国）
6896,小型株
6897,国際収支
6898,国際収支マニュアル
6899,国内総所得
6900,国内総生産
6901,国民総支出
6902,国民総所得
6903,個人支出（米国）
6904,個人消費支出
6905,個人消費（米国）
6906,個人所得（米国）
6907,雇用者数（オーストラリア）
6908,雇用者数（カナダ）
6909,雇用統計（米国）
6910,コンベクシティ
6911,コンポジット・インデックス
6912,最終利回り
6913,最優遇貸出金利
6914,先物理論価格
6915,サスティナブル成長率
6916,在庫指数
6917,シカゴ購買部協会景気指数
6918,資金供給量
6919,市場金利
6920,市中金利
6921,失業者数（ドイツ）
6922,失業率
6923,失業率（オーストラリア）
6924,失業率（カナダ）
6925,失業率（ドイツ）
6926,シティ世界国債インデックス
6927,上海Ａ株指数
6928,上海総合指数
6929,上海Ｂ株指数
6930,シャープ測度
6931,シャープ・レシオ
6932,終利
6933,消費活動指数
6934,消費者信頼感指数
6935,消費者信頼感指数（米国）
6936,消費者態度指数
6937,消費者物価基準改定
6938,消費者物価指数
6939,消費動向指数
6940,シラーＰＥＲ
6941,新規失業保険申請件数（米国）
6942,新築住宅販売件数（米国）
6943,信用格付け会社
6944,ＣＩ
6945,ＣＲＢ指数
6946,ＣＦＰＳ
6947,ＣＣＩ
6948,ＣＴＩ
6949,ＣＤ
6950,ＣＰＩ
6951,ＪＰモルガンＧＢＩ‐ＥＭグローバル・ダイバーシファイド
6952,ＪＣＲ
6953,ＪＰＸ日経400
6954,時価総額
6955,自己資本利益率
6956,実質可処分所得
6957,実質為替レート
6958,実質賃金
6959,ジニ係数
6960,ジャカルタ総合指数
6961,住宅建築許可件数
6962,住宅着工件数
6963,住宅着工・着工許可件数（米国）
6964,重要業績評価指標
6965,需給ギャップ
6966,順位相関指数
6967,順イールド
6968,譲渡性預金
6969,除数
6970,ＧＮＩ
6971,ＧＮＰ
6972,ＧＤＩ
6973,ＧＤＥ
6974,ＧＤＰ
6975,ＧＤＰギャップ
6976,ＧＤＰ統計（米国）
6977,スタイルインデックス
6978,スタンダード・アンド・プアーズ
6979,スタンダード・アンド・プアーズ500種指数
6980,スティープ化
6981,スプリット・レーティング
6982,スポットレート
6983,スマイルカーブ
6984,スマートベータ
6985,スマートβ
6986,スマートベータ運用
6987,スマートβ運用
6988,スローストキャスティクス
6989,政策金利
6990,生産者物価指数
6991,製造業新規受注
6992,製造業生産高
6993,設備稼働率
6994,設備投資
6995,先行指数
6996,潜在ＧＤＰ
6997,ＳＥＮＳＥＸ30指数
6998,先導株比率
6999,セータ
7000,ＺＥＷ景況感指数
7001,ゼロ金利（政策）
7002,全国企業短期経済観測調査
7003,全産業活動指数
7004,総合利回り
7005,総資産利益率
7006,総資本回転率
7007,対外純資産
7008,耐久財受注（米国）
7009,対米証券投資
7010,台湾加権指数
7011,棚卸資産回転率
7012,短期プライムレート
7013,単純平均株価
7014,単純平均利回り
7015,第3次産業活動指数
7016,ダウ工業株30種平均
7017,ＤＡＸ
7018,ＤＡＸ指数
7019,ＷＴＩ
7020,ＷＴＩ原油先物
7021,地域別支出総合指数
7022,遅行指数
7023,中型株
7024,中古住宅販売件数（米国）
7025,中古住宅販売成約指数（米国）
7026,長期金利操作
7027,長期プライムレート
7028,直接利回り
7029,直利
7030,通貨残高
7031,Ｔｉｅｒ２
7032,Ｔｉｅｒ１
7033,ＴＦＰ
7034,テクニカル指標
7035,転換率
7036,ディフュージョン・インデックス
7037,ＤＩ
7038,ＤＥレシオ
7039,ＤＯＥ
7040,出来高
7041,デフレギャップ
7042,デュレーション
7043,デルタ
7044,投下資本利益率
7045,投資主体別売買状況
7046,投資部門別売買状況
7047,東証株価指数
7048,東証2部株価指数
7049,東証配当フォーカス100指数
7050,東証ＲＥＩＴ指数
7051,投資利益率
7052,騰落株線
7053,騰落率
7054,ＴＯＰＩＸ
7055,ＴＯＰＩＸ Core30
7056,ＴＯＰＩＸ1000
7057,ＴＯＰＩＸニューインデックスシリーズ
7058,ＴＯＰＩＸ１００
7059,取引高
7060,トータルリターン
7061,ドイツ株価指数
7062,ドットチャート
7063,ナスダック総合指数
7064,日銀短観
7065,日経株価指数300
7066,日経ジャスダック平均株価
7067,日経総合株価指数
7068,日経通貨インデックス
7069,日経225　Ｗｅｅｋｌｙオプション
7070,日経配当指数
7071,日経平均株価
7072,日経平均高配当株５０指数
7073,日経平均ボラティリティー・インデックス
7074,日本格付研究所
7075,ニューヨーク連銀製造業景気指数
7076,ネットキャッシュ
7077,値つき率
7078,値付率
7079,ネーションワイド住宅価格
7080,ＮＯＭＵＲＡ－ＢＰＩ
7081,ＮＯＭＵＲＡ－ＢＰＩ総合指数
7082,配当性向
7083,ハリファックス住宅価格
7084,ハンセン株価指数
7085,売買回転率
7086,売買代金回転率
7087,売買高
7088,バフェット指標
7089,バルチック海運指数
7090,パフォーマンス
7091,パフォーマンスデータ
7092,パリティー
7093,ヒストリカルボラティリティー
7094,1株当たりキャッシュフロー
7095,一株当たりキャッシュフロー
7096,1株当たり純資産
7097,一株当たり純資産
7098,1株当たり利益
7099,一株当たり利益
7100,非農業部門雇用者数
7101,標準物
7102,ＶＩＸ指数
7103,ＢＤＩ
7104,ＢＰＳ
7105,ＰＥＲ
7106,ＰＳＩ20指数
7107,ＰＳＲ
7108,ＰＭＩ
7109,ＰＣＥデフレーター
7110,ＰＣＦＲ
7111,ＰＢＲ
7112,ＰＰＩ
7113,ファンダメンタル・バリュー
7114,フィッチ
7115,フィッチ・レーティングス
7116,フィラデルフィア連銀製造業景況指数
7117,浮動株比率
7118,フラット化
7119,ＶＷＡＰ
7120,ブッシェル
7121,ブラックショールズモデル
7122,ブレークイーブンインフレ率
7123,プライマリーバランス
7124,プライムレート
7125,平均直利
7126,平均利回り
7127,ヘンリーハブ
7128,ベガ
7129,β（ベータ）値
7130,ベータ値
7131,ＰＥＧレシオ
7132,法人企業統計
7133,北海ブレント
7134,貿易収支
7135,貿易統計
7136,ボベスパ指数
7137,ボラティリティー
7138,ボリュームレシオ
7139,ポテンシャルＧＤＰ
7140,マイナス金利（政策）
7141,ＭＡＣＤ
7142,マネタリーベース
7143,マネーストック
7144,ＭｉＦＩＤ
7145,無担保コール翌日物
7146,ムーディーズ
7147,メキシコボルサ指数
7148,モメンタム
7149,有効求人倍率
7150,優待利回り
7151,輸入物価指数（米国）
7152,ユーロ圏業況判断指数
7153,ユーロ・ストックス５０
7154,予想配当利回り
7155,予想ＰＥＲ
7156,予想変動率
7157,予備格付け
7158,ラスパイレス指数
7159,ラッセル2000
7160,李克強指数
7161,リスクプレミアム
7162,リビジョン・インデックス
7163,流動比率
7164,類似会社比準価格算定方式
7165,歴史的変動率
7166,レシオ
7167,レッドチップ指数
7168,連単倍率
7169,レーティング
7170,ロイターズ／ジェフリーズＣＲＢ指数
7171,労働生産性
7172,労働分配率
7173,路線価
7174,ＷＡＣＣ
7175,ＩＲＳ
7176,ＩＦＡ
7177,ＩＳＩＮコード
7178,ＩＣＯ
7179,相対取引
7180,相対売買
7181,ＩＴＭ
7182,ＩＶ
7183,アウトライト取引
7184,アウト・オブ・ザ・マネー
7185,青空銘柄
7186,アスク
7187,アセットスワップ
7188,アセット・アロケーション
7189,アット・ザ・マネー
7190,アノマリー
7191,Ａｍｅｘ
7192,アメリカンタイプオプション
7193,アルゴリズム高速取引
7194,アルゴリズム取引
7195,アルゴリズムトレード
7196,アローヘッド
7197,安定操作
7198,アンビシャス
7199,アービトラージ
7200,アービトラージャー
7201,ＲＴＧＳ
7202,ＩＳＤＡ
7203,板
7204,委託証拠金
7205,委託手数料
7206,委託売買
7207,委託保証金
7208,委託保証金率
7209,板寄せ
7210,一般気配
7211,イベント・ドリブン
7212,イミュニゼーション戦略
7213,インサイダー取引
7214,インターコンチネンタル取引所
7215,インターネット証券
7216,インターネットブローカー
7217,インターマーケットスプレッド取引
7218,インディカティブＮＡＶ
7219,インデックス売買
7220,インフレ・ヘッジ
7221,インフレーション・リスク
7222,インプライドボラティリティー
7223,イン・ザ・マネー
7224,ＥＳＧ投資
7225,ＥＣＮ
7226,ＥＴＮ
7227,ＥＴＦ
7228,ＥＴＣ
7229,ＥＴＰ
7230,受渡決済
7231,受渡決済値段
7232,受渡適格銘柄
7233,受渡日
7234,内出来
7235,売方
7236,売り玉
7237,売り気配
7238,売り越し
7239,売り残
7240,売残高
7241,売り出し
7242,売り建玉
7243,売りつなぎ
7244,売り手控え
7245,売り特別気配
7246,売り直し
7247,売り抜け
7248,売り乗せ
7249,売り場
7250,運用指図
7251,ＨＦＴ
7252,ＨＶ
7253,ＳＭＡ
7254,ＳＯＲ注文
7255,ＳＱ
7256,ＮＤＦ
7257,ＮＹＳＥユーロネクスト
7258,ＮＹＳＥ
7259,ＦＲＡ
7260,ＦＸ
7261,ＭＳＣＢ
7262,円円スワップ
7263,円キャリー取引
